company_id,flight_number,scheduled_departure_date_local,transfer_bags,origin_bags,transfer_to_origin_ratio
UA,609,2025-08-11,56,72,0.7777777777777778
UA,609,2025-08-12,54,70,0.7714285714285715
UA,609,2025-08-13,41,69,0.5942028985507246
UA,609,2025-08-14,39,146,0.2671232876712329
UA,609,2025-08-15,56,76,0.7368421052631579
UA,611,2025-08-01,17,145,0.11724137931034483
UA,611,2025-08-02,13,154,0.08441558441558442
UA,611,2025-08-03,12,181,0.06629834254143646
UA,611,2025-08-04,14,120,0.11666666666666667
UA,611,2025-08-05,12,5,2.4
UA,611,2025-08-06,7,126,0.05555555555555555
UA,611,2025-08-07,92,154,0.5974025974025974
UA,611,2025-08-08,24,106,0.22641509433962265
UA,611,2025-08-09,2,0,
UA,611,2025-08-10,23,212,0.10849056603773585
UA,611,2025-08-11,16,100,0.16
UA,611,2025-08-12,13,132,0.09848484848484848
UA,611,2025-08-13,26,88,0.29545454545454547
UA,611,2025-08-14,12,76,0.15789473684210525
UA,611,2025-08-15,8,63,0.12698412698412698
UA,617,2025-08-01,60,34,1.7647058823529411
UA,617,2025-08-02,102,12,8.5
UA,617,2025-08-03,32,40,0.8
UA,617,2025-08-04,34,31,1.096774193548387
UA,617,2025-08-05,52,24,2.1666666666666665
UA,617,2025-08-06,49,33,1.4848484848484849
UA,617,2025-08-07,35,28,1.25
UA,617,2025-08-08,29,18,1.6111111111111112
UA,617,2025-08-09,83,12,6.916666666666667
UA,617,2025-08-10,71,38,1.868421052631579
UA,617,2025-08-11,50,22,2.272727272727273
UA,617,2025-08-12,48,25,1.92
UA,617,2025-08-13,49,15,3.2666666666666666
UA,617,2025-08-14,43,27,1.5925925925925926
UA,617,2025-08-15,63,8,7.875
UA,622,2025-08-01,67,195,0.3435897435897436
UA,622,2025-08-02,122,176,0.6931818181818182
UA,622,2025-08-03,58,213,0.27230046948356806
UA,622,2025-08-04,47,246,0.1910569105691057
UA,622,2025-08-05,106,172,0.6162790697674418
UA,622,2025-08-06,109,201,0.5422885572139303
UA,622,2025-08-07,63,203,0.3103448275862069
UA,622,2025-08-08,58,222,0.26126126126126126
UA,622,2025-08-09,113,192,0.5885416666666666
UA,622,2025-08-10,50,182,0.27472527472527475
UA,622,2025-08-11,103,171,0.6023391812865497
UA,622,2025-08-12,120,147,0.8163265306122449
UA,622,2025-08-13,94,148,0.6351351351351351
UA,622,2025-08-14,89,210,0.4238095238095238
UA,622,2025-08-15,93,175,0.5314285714285715
UA,657,2025-08-01,58,3,19.333333333333332
UA,657,2025-08-04,83,4,20.75
UA,657,2025-08-05,79,2,39.5
UA,657,2025-08-06,62,2,31.0
UA,657,2025-08-07,77,39,1.9743589743589745
UA,657,2025-08-08,54,5,10.8
UA,657,2025-08-11,82,8,10.25
UA,657,2025-08-12,84,0,
UA,657,2025-08-13,72,1,72.0
UA,657,2025-08-14,85,3,28.333333333333332
UA,657,2025-08-15,80,1,80.0
UA,660,2025-08-01,49,50,0.98
UA,660,2025-08-02,38,131,0.2900763358778626
UA,660,2025-08-03,47,83,0.5662650602409639
UA,660,2025-08-04,17,70,0.24285714285714285
UA,660,2025-08-05,52,68,0.7647058823529411
UA,660,2025-08-06,29,61,0.47540983606557374
UA,660,2025-08-07,55,51,1.0784313725490196
UA,660,2025-08-08,48,65,0.7384615384615385
UA,660,2025-08-09,43,110,0.39090909090909093
UA,660,2025-08-10,48,65,0.7384615384615385
UA,660,2025-08-11,66,46,1.434782608695652
UA,660,2025-08-12,37,63,0.5873015873015873
UA,660,2025-08-13,15,53,0.2830188679245283
UA,660,2025-08-14,41,65,0.6307692307692307
UA,660,2025-08-15,66,63,1.0476190476190477
UA,664,2025-08-01,22,44,0.5
UA,664,2025-08-02,29,65,0.4461538461538462
UA,664,2025-08-03,8,52,0.15384615384615385
UA,664,2025-08-04,8,47,0.1702127659574468
UA,664,2025-08-05,13,21,0.6190476190476191
UA,664,2025-08-06,1,5,0.2
UA,664,2025-08-07,2,0,
UA,664,2025-08-08,18,44,0.4090909090909091
UA,664,2025-08-09,13,53,0.24528301886792453
UA,664,2025-08-10,11,97,0.1134020618556701
UA,664,2025-08-11,10,29,0.3448275862068966
UA,664,2025-08-12,2,3,0.6666666666666666
UA,664,2025-08-13,2,5,0.4
UA,664,2025-08-14,30,62,0.4838709677419355
UA,664,2025-08-15,10,11,0.9090909090909091
UA,669,2025-08-01,3,17,0.17647058823529413
UA,669,2025-08-03,25,30,0.8333333333333334
UA,669,2025-08-04,22,84,0.2619047619047619
UA,669,2025-08-07,27,28,0.9642857142857143
UA,669,2025-08-08,12,21,0.5714285714285714
UA,669,2025-08-10,18,43,0.4186046511627907
UA,669,2025-08-11,17,69,0.2463768115942029
UA,669,2025-08-14,2,5,0.4
UA,669,2025-08-15,5,13,0.38461538461538464
UA,695,2025-08-01,61,50,1.22
UA,695,2025-08-02,65,89,0.7303370786516854
UA,695,2025-08-03,58,58,1.0
UA,695,2025-08-04,80,55,1.4545454545454546
UA,695,2025-08-05,93,59,1.576271186440678
UA,695,2025-08-06,51,64,0.796875
UA,695,2025-08-07,58,77,0.7532467532467533
UA,695,2025-08-08,67,48,1.3958333333333333
UA,695,2025-08-09,89,51,1.7450980392156863
UA,695,2025-08-10,89,43,2.0697674418604652
UA,695,2025-08-11,47,23,2.0434782608695654
UA,695,2025-08-12,95,53,1.7924528301886793
UA,695,2025-08-13,99,56,1.7678571428571428
UA,695,2025-08-14,38,53,0.7169811320754716
UA,695,2025-08-15,49,40,1.225
UA,708,2025-08-01,45,34,1.3235294117647058
UA,708,2025-08-02,56,26,2.1538461538461537
UA,708,2025-08-03,76,8,9.5
UA,708,2025-08-04,37,48,0.7708333333333334
UA,708,2025-08-05,36,28,1.2857142857142858
UA,708,2025-08-06,51,15,3.4
UA,708,2025-08-07,40,28,1.4285714285714286
UA,708,2025-08-08,40,30,1.3333333333333333
UA,708,2025-08-09,66,19,3.473684210526316
UA,708,2025-08-10,90,17,5.294117647058823
UA,708,2025-08-11,40,22,1.8181818181818181
UA,708,2025-08-12,35,28,1.25
UA,708,2025-08-13,36,20,1.8
UA,708,2025-08-14,33,26,1.2692307692307692
UA,708,2025-08-15,48,28,1.7142857142857142
UA,714,2025-08-01,54,10,5.4
UA,714,2025-08-02,54,9,6.0
UA,714,2025-08-03,56,36,1.5555555555555556
UA,714,2025-08-04,64,13,4.923076923076923
UA,714,2025-08-05,57,8,7.125
UA,714,2025-08-06,14,0,
UA,714,2025-08-07,52,3,17.333333333333332
UA,714,2025-08-08,54,3,18.0
UA,714,2025-08-09,67,1,67.0
UA,714,2025-08-10,69,14,4.928571428571429
UA,714,2025-08-11,68,9,7.555555555555555
UA,714,2025-08-12,30,6,5.0
UA,714,2025-08-13,54,10,5.4
UA,714,2025-08-14,57,4,14.25
UA,714,2025-08-15,104,6,17.333333333333332
UA,721,2025-08-01,24,105,0.22857142857142856
UA,721,2025-08-03,22,81,0.2716049382716049
UA,721,2025-08-04,7,109,0.06422018348623854
UA,721,2025-08-05,29,76,0.3815789473684211
UA,721,2025-08-06,28,71,0.39436619718309857
UA,721,2025-08-07,39,75,0.52
UA,721,2025-08-08,23,83,0.27710843373493976
UA,721,2025-08-10,10,87,0.11494252873563218
UA,721,2025-08-11,29,71,0.4084507042253521
UA,721,2025-08-12,24,47,0.5106382978723404
UA,721,2025-08-13,40,54,0.7407407407407407
UA,721,2025-08-14,29,80,0.3625
UA,721,2025-08-15,23,91,0.25274725274725274
UA,729,2025-08-01,28,42,0.6666666666666666
UA,729,2025-08-02,32,44,0.7272727272727273
UA,729,2025-08-03,10,63,0.15873015873015872
UA,729,2025-08-04,3,69,0.043478260869565216
UA,729,2025-08-05,18,42,0.42857142857142855
UA,729,2025-08-06,34,46,0.7391304347826086
UA,729,2025-08-07,25,47,0.5319148936170213
UA,729,2025-08-08,20,46,0.43478260869565216
UA,729,2025-08-09,24,35,0.6857142857142857
UA,729,2025-08-10,12,68,0.17647058823529413
UA,729,2025-08-11,5,44,0.11363636363636363
UA,729,2025-08-12,15,56,0.26785714285714285
UA,729,2025-08-13,15,41,0.36585365853658536
UA,729,2025-08-14,8,38,0.21052631578947367
UA,729,2025-08-15,3,29,0.10344827586206896
UA,739,2025-08-01,54,19,2.8421052631578947
UA,739,2025-08-02,85,25,3.4
UA,739,2025-08-03,66,30,2.2
UA,739,2025-08-04,67,26,2.576923076923077
UA,739,2025-08-05,58,14,4.142857142857143
UA,739,2025-08-06,55,24,2.2916666666666665
UA,739,2025-08-07,55,28,1.9642857142857142
UA,739,2025-08-08,64,29,2.206896551724138
UA,739,2025-08-09,50,12,4.166666666666667
UA,739,2025-08-10,58,26,2.230769230769231
UA,739,2025-08-11,72,18,4.0
UA,739,2025-08-12,49,9,5.444444444444445
UA,739,2025-08-13,54,17,3.176470588235294
UA,739,2025-08-14,51,32,1.59375
UA,739,2025-08-15,58,24,2.4166666666666665
UA,752,2025-08-01,14,37,0.3783783783783784
UA,752,2025-08-03,16,41,0.3902439024390244
UA,752,2025-08-04,26,29,0.896551724137931
UA,752,2025-08-05,32,20,1.6
UA,752,2025-08-06,25,16,1.5625
UA,752,2025-08-07,31,36,0.8611111111111112
UA,752,2025-08-08,24,20,1.2
UA,752,2025-08-10,31,63,0.49206349206349204
UA,752,2025-08-11,23,43,0.5348837209302325
UA,752,2025-08-12,31,12,2.5833333333333335
UA,752,2025-08-13,24,27,0.8888888888888888
UA,752,2025-08-14,20,22,0.9090909090909091
UA,752,2025-08-15,39,26,1.5
UA,758,2025-08-01,53,103,0.5145631067961165
UA,758,2025-08-02,92,98,0.9387755102040817
UA,758,2025-08-03,40,66,0.6060606060606061
UA,758,2025-08-04,21,52,0.40384615384615385
UA,758,2025-08-05,42,70,0.6
UA,758,2025-08-06,42,55,0.7636363636363637
UA,758,2025-08-07,48,96,0.5
UA,758,2025-08-08,47,58,0.8103448275862069
UA,758,2025-08-09,62,95,0.6526315789473685
UA,758,2025-08-10,55,75,0.7333333333333333
UA,758,2025-08-11,49,75,0.6533333333333333
UA,758,2025-08-12,53,70,0.7571428571428571
UA,758,2025-08-13,60,55,1.0909090909090908
UA,758,2025-08-14,67,87,0.7701149425287356
UA,758,2025-08-15,49,47,1.0425531914893618
UA,763,2025-08-01,31,71,0.43661971830985913
UA,763,2025-08-02,34,72,0.4722222222222222
UA,763,2025-08-03,54,54,1.0
UA,763,2025-08-04,35,57,0.6140350877192983
UA,763,2025-08-05,31,71,0.43661971830985913
UA,763,2025-08-06,40,76,0.5263157894736842
UA,763,2025-08-07,31,61,0.5081967213114754
UA,763,2025-08-08,29,42,0.6904761904761905
UA,763,2025-08-09,34,68,0.5
UA,763,2025-08-10,22,75,0.29333333333333333
UA,763,2025-08-11,38,77,0.4935064935064935
UA,763,2025-08-12,40,63,0.6349206349206349
UA,763,2025-08-13,54,40,1.35
UA,763,2025-08-14,58,49,1.183673469387755
UA,763,2025-08-15,32,66,0.48484848484848486
UA,764,2025-08-01,23,63,0.36507936507936506
UA,764,2025-08-02,55,49,1.1224489795918366
UA,764,2025-08-03,45,69,0.6521739130434783
UA,764,2025-08-04,43,49,0.8775510204081632
UA,764,2025-08-05,66,35,1.8857142857142857
UA,764,2025-08-06,28,68,0.4117647058823529
UA,764,2025-08-07,40,42,0.9523809523809523
UA,764,2025-08-08,43,46,0.9347826086956522
UA,764,2025-08-09,30,59,0.5084745762711864
UA,764,2025-08-10,38,51,0.7450980392156863
UA,764,2025-08-11,39,52,0.75
UA,764,2025-08-12,40,34,1.1764705882352942
UA,764,2025-08-13,39,62,0.6290322580645161
UA,764,2025-08-14,54,30,1.8
UA,764,2025-08-15,70,40,1.75
UA,767,2025-08-01,94,32,2.9375
UA,767,2025-08-02,78,28,2.7857142857142856
UA,767,2025-08-03,64,32,2.0
UA,767,2025-08-04,28,36,0.7777777777777778
UA,767,2025-08-05,66,32,2.0625
UA,767,2025-08-06,66,47,1.4042553191489362
UA,767,2025-08-07,98,35,2.8
UA,767,2025-08-08,95,24,3.9583333333333335
UA,767,2025-08-09,93,20,4.65
UA,767,2025-08-10,41,42,0.9761904761904762
UA,767,2025-08-11,74,25,2.96
UA,767,2025-08-12,95,18,5.277777777777778
UA,767,2025-08-13,55,24,2.2916666666666665
UA,767,2025-08-14,43,20,2.15
UA,767,2025-08-15,39,14,2.7857142857142856
UA,769,2025-08-01,81,102,0.7941176470588235
UA,769,2025-08-02,91,45,2.022222222222222
UA,769,2025-08-03,79,44,1.7954545454545454
UA,769,2025-08-04,100,44,2.272727272727273
UA,769,2025-08-05,70,63,1.1111111111111112
UA,769,2025-08-06,135,72,1.875
UA,769,2025-08-07,126,66,1.9090909090909092
UA,769,2025-08-08,117,69,1.6956521739130435
UA,769,2025-08-09,70,51,1.3725490196078431
UA,769,2025-08-10,83,89,0.9325842696629213
UA,769,2025-08-11,73,59,1.2372881355932204
UA,769,2025-08-12,78,54,1.4444444444444444
UA,769,2025-08-13,113,58,1.9482758620689655
UA,769,2025-08-14,87,50,1.74
UA,769,2025-08-15,111,68,1.6323529411764706
UA,777,2025-08-01,61,35,1.7428571428571429
UA,777,2025-08-02,69,34,2.0294117647058822
UA,777,2025-08-03,65,41,1.5853658536585367
UA,777,2025-08-04,89,60,1.4833333333333334
UA,777,2025-08-05,84,37,2.27027027027027
UA,777,2025-08-06,42,40,1.05
UA,777,2025-08-07,26,40,0.65
UA,777,2025-08-08,59,30,1.9666666666666666
UA,777,2025-08-09,40,22,1.8181818181818181
UA,777,2025-08-10,37,45,0.8222222222222222
UA,777,2025-08-11,71,18,3.9444444444444446
UA,777,2025-08-12,57,10,5.7
UA,777,2025-08-13,37,24,1.5416666666666667
UA,777,2025-08-14,38,39,0.9743589743589743
UA,777,2025-08-15,38,43,0.8837209302325582
UA,780,2025-08-02,109,3,36.333333333333336
UA,780,2025-08-03,85,2,42.5
UA,780,2025-08-09,90,5,18.0
UA,780,2025-08-10,87,2,43.5
UA,782,2025-08-02,96,4,24.0
UA,782,2025-08-09,68,3,22.666666666666668
UA,786,2025-08-01,43,44,0.9772727272727273
UA,786,2025-08-02,58,66,0.8787878787878788
UA,786,2025-08-03,57,48,1.1875
UA,786,2025-08-04,54,47,1.148936170212766
UA,786,2025-08-05,42,43,0.9767441860465116
UA,786,2025-08-06,53,38,1.394736842105263
UA,786,2025-08-07,81,39,2.076923076923077
UA,786,2025-08-08,54,40,1.35
UA,786,2025-08-09,50,61,0.819672131147541
UA,786,2025-08-10,71,37,1.9189189189189189
UA,786,2025-08-11,52,45,1.1555555555555554
UA,786,2025-08-12,74,45,1.6444444444444444
UA,786,2025-08-13,77,40,1.925
UA,786,2025-08-14,46,45,1.0222222222222221
UA,786,2025-08-15,47,40,1.175
UA,788,2025-08-02,18,59,0.3050847457627119
UA,788,2025-08-09,43,65,0.6615384615384615
UA,791,2025-08-01,13,96,0.13541666666666666
UA,791,2025-08-02,15,120,0.125
UA,791,2025-08-03,23,122,0.1885245901639344
UA,791,2025-08-04,19,99,0.1919191919191919
UA,791,2025-08-05,10,102,0.09803921568627451
UA,791,2025-08-06,3,105,0.02857142857142857
UA,791,2025-08-07,19,89,0.21348314606741572
UA,791,2025-08-08,19,80,0.2375
UA,791,2025-08-09,19,114,0.16666666666666666
UA,791,2025-08-10,15,92,0.16304347826086957
UA,791,2025-08-11,9,98,0.09183673469387756
UA,791,2025-08-12,12,69,0.17391304347826086
UA,791,2025-08-13,34,80,0.425
UA,791,2025-08-14,18,84,0.21428571428571427
UA,791,2025-08-15,18,87,0.20689655172413793
UA,793,2025-08-01,72,29,2.4827586206896552
UA,793,2025-08-03,38,70,0.5428571428571428
UA,793,2025-08-04,37,49,0.7551020408163265
UA,793,2025-08-05,72,35,2.057142857142857
UA,793,2025-08-06,41,33,1.2424242424242424
UA,793,2025-08-07,80,27,2.962962962962963
UA,793,2025-08-08,54,46,1.173913043478261
UA,793,2025-08-10,33,63,0.5238095238095238
UA,793,2025-08-11,63,38,1.6578947368421053
UA,793,2025-08-12,52,52,1.0
UA,793,2025-08-13,65,40,1.625
UA,793,2025-08-14,36,56,0.6428571428571429
UA,793,2025-08-15,58,27,2.1481481481481484
UA,845,2025-08-01,220,217,1.0138248847926268
UA,845,2025-08-02,225,151,1.490066225165563
UA,845,2025-08-03,253,108,2.3425925925925926
UA,845,2025-08-04,264,96,2.75
UA,845,2025-08-05,297,90,3.3
UA,845,2025-08-06,314,109,2.8807339449541285
UA,845,2025-08-07,319,95,3.357894736842105
UA,845,2025-08-08,305,138,2.210144927536232
UA,845,2025-08-09,237,154,1.5389610389610389
UA,845,2025-08-10,234,117,2.0
UA,845,2025-08-11,253,99,2.5555555555555554
UA,845,2025-08-12,244,72,3.388888888888889
UA,845,2025-08-13,185,79,2.3417721518987342
UA,845,2025-08-14,270,90,3.0
UA,845,2025-08-15,274,102,2.6862745098039214
UA,881,2025-08-01,282,86,3.2790697674418605
UA,881,2025-08-02,254,91,2.791208791208791
UA,881,2025-08-03,246,102,2.411764705882353
UA,881,2025-08-04,256,84,3.0476190476190474
UA,881,2025-08-05,265,58,4.568965517241379
UA,881,2025-08-06,255,80,3.1875
UA,881,2025-08-07,159,71,2.23943661971831
UA,881,2025-08-08,228,62,3.6774193548387095
UA,881,2025-08-09,386,100,3.86
UA,881,2025-08-10,282,75,3.76
UA,881,2025-08-11,155,66,2.3484848484848486
UA,881,2025-08-12,146,70,2.085714285714286
UA,881,2025-08-13,204,70,2.914285714285714
UA,881,2025-08-14,179,51,3.5098039215686274
UA,881,2025-08-15,265,90,2.9444444444444446
UA,907,2025-08-01,205,120,1.7083333333333333
UA,907,2025-08-02,156,137,1.1386861313868613
UA,907,2025-08-03,170,154,1.103896103896104
UA,907,2025-08-04,153,93,1.6451612903225807
UA,907,2025-08-05,136,94,1.446808510638298
UA,907,2025-08-06,136,144,0.9444444444444444
UA,907,2025-08-07,179,90,1.988888888888889
UA,907,2025-08-08,172,146,1.178082191780822
UA,907,2025-08-09,189,95,1.9894736842105263
UA,907,2025-08-10,187,113,1.654867256637168
UA,907,2025-08-11,109,77,1.4155844155844155
UA,907,2025-08-12,174,88,1.9772727272727273
UA,907,2025-08-13,225,90,2.5
UA,907,2025-08-14,165,146,1.13013698630137
UA,907,2025-08-15,179,105,1.7047619047619047
UA,909,2025-08-01,153,80,1.9125
UA,909,2025-08-02,151,62,2.435483870967742
UA,909,2025-08-03,100,52,1.9230769230769231
UA,909,2025-08-04,88,63,1.3968253968253967
UA,909,2025-08-05,109,43,2.5348837209302326
UA,909,2025-08-06,138,49,2.816326530612245
UA,909,2025-08-07,109,83,1.3132530120481927
UA,909,2025-08-08,144,85,1.6941176470588235
UA,909,2025-08-09,128,106,1.2075471698113207
UA,909,2025-08-10,119,87,1.367816091954023
UA,909,2025-08-11,123,77,1.5974025974025974
UA,909,2025-08-12,92,76,1.2105263157894737
UA,909,2025-08-13,123,97,1.268041237113402
UA,909,2025-08-14,168,70,2.4
UA,909,2025-08-15,154,65,2.3692307692307693
UA,912,2025-08-01,120,29,4.137931034482759
UA,912,2025-08-02,111,54,2.0555555555555554
UA,912,2025-08-03,113,23,4.913043478260869
UA,912,2025-08-04,110,64,1.71875
UA,912,2025-08-05,159,47,3.382978723404255
UA,912,2025-08-06,119,29,4.103448275862069
UA,912,2025-08-07,128,35,3.657142857142857
UA,912,2025-08-08,116,64,1.8125
UA,912,2025-08-09,111,44,2.522727272727273
UA,912,2025-08-10,142,30,4.733333333333333
UA,912,2025-08-11,181,34,5.323529411764706
UA,912,2025-08-12,123,33,3.727272727272727
UA,912,2025-08-13,154,39,3.948717948717949
UA,912,2025-08-14,177,26,6.8076923076923075
UA,912,2025-08-15,106,48,2.2083333333333335
UA,920,2025-08-01,34,98,0.3469387755102041
UA,920,2025-08-02,47,81,0.5802469135802469
UA,920,2025-08-03,53,90,0.5888888888888889
UA,920,2025-08-04,26,230,0.11304347826086956
UA,920,2025-08-05,43,85,0.5058823529411764
UA,920,2025-08-06,33,101,0.32673267326732675
UA,920,2025-08-07,39,82,0.47560975609756095
UA,920,2025-08-08,37,93,0.3978494623655914
UA,920,2025-08-09,30,98,0.30612244897959184
UA,920,2025-08-10,37,67,0.5522388059701493
UA,920,2025-08-11,30,72,0.4166666666666667
UA,920,2025-08-12,29,64,0.453125
UA,920,2025-08-13,36,54,0.6666666666666666
UA,920,2025-08-14,36,93,0.3870967741935484
UA,920,2025-08-15,45,63,0.7142857142857143
UA,929,2025-08-01,54,100,0.54
UA,929,2025-08-02,90,68,1.3235294117647058
UA,929,2025-08-03,37,75,0.49333333333333335
UA,929,2025-08-04,19,146,0.13013698630136986
UA,929,2025-08-05,44,49,0.8979591836734694
UA,929,2025-08-06,52,49,1.0612244897959184
UA,929,2025-08-07,59,64,0.921875
UA,929,2025-08-08,47,74,0.6351351351351351
UA,929,2025-08-09,36,89,0.4044943820224719
UA,929,2025-08-10,70,49,1.4285714285714286
UA,929,2025-08-11,39,51,0.7647058823529411
UA,929,2025-08-12,65,53,1.2264150943396226
UA,929,2025-08-13,67,40,1.675
UA,929,2025-08-14,84,30,2.8
UA,929,2025-08-15,68,92,0.7391304347826086
UA,938,2025-08-01,38,114,0.3333333333333333
UA,938,2025-08-02,64,76,0.8421052631578947
UA,938,2025-08-03,43,50,0.86
UA,938,2025-08-04,39,105,0.37142857142857144
UA,938,2025-08-05,52,83,0.6265060240963856
UA,938,2025-08-06,38,106,0.3584905660377358
UA,938,2025-08-07,92,66,1.393939393939394
UA,938,2025-08-08,53,81,0.654320987654321
UA,938,2025-08-09,40,51,0.7843137254901961
UA,938,2025-08-10,63,72,0.875
UA,938,2025-08-11,59,76,0.7763157894736842
UA,938,2025-08-12,96,71,1.352112676056338
UA,938,2025-08-13,68,62,1.096774193548387
UA,938,2025-08-14,63,72,0.875
UA,938,2025-08-15,92,72,1.2777777777777777
UA,944,2025-08-01,200,132,1.5151515151515151
UA,944,2025-08-02,184,121,1.5206611570247934
UA,944,2025-08-03,196,79,2.481012658227848
UA,944,2025-08-04,134,98,1.3673469387755102
UA,944,2025-08-05,196,50,3.92
UA,944,2025-08-06,197,102,1.9313725490196079
UA,944,2025-08-07,163,116,1.4051724137931034
UA,944,2025-08-08,185,97,1.907216494845361
UA,944,2025-08-09,252,109,2.311926605504587
UA,944,2025-08-10,188,110,1.709090909090909
UA,944,2025-08-11,139,60,2.316666666666667
UA,944,2025-08-12,161,75,2.1466666666666665
UA,944,2025-08-13,239,78,3.0641025641025643
UA,944,2025-08-14,196,149,1.3154362416107384
UA,944,2025-08-15,262,142,1.8450704225352113
UA,953,2025-08-01,110,139,0.7913669064748201
UA,953,2025-08-02,137,103,1.3300970873786409
UA,953,2025-08-03,74,56,1.3214285714285714
UA,953,2025-08-04,113,52,2.173076923076923
UA,953,2025-08-05,101,71,1.4225352112676057
UA,953,2025-08-06,82,54,1.5185185185185186
UA,953,2025-08-07,71,68,1.0441176470588236
UA,953,2025-08-08,109,122,0.8934426229508197
UA,953,2025-08-09,167,70,2.3857142857142857
UA,953,2025-08-10,109,67,1.626865671641791
UA,953,2025-08-11,104,70,1.4857142857142858
UA,953,2025-08-12,99,51,1.9411764705882353
UA,953,2025-08-13,163,81,2.0123456790123457
UA,953,2025-08-14,67,88,0.7613636363636364
UA,953,2025-08-15,131,115,1.1391304347826088
UA,970,2025-08-01,112,130,0.8615384615384616
UA,970,2025-08-02,109,80,1.3625
UA,970,2025-08-03,37,139,0.26618705035971224
UA,970,2025-08-04,36,67,0.5373134328358209
UA,970,2025-08-05,51,75,0.68
UA,970,2025-08-06,18,97,0.18556701030927836
UA,970,2025-08-07,36,105,0.34285714285714286
UA,970,2025-08-08,75,133,0.5639097744360902
UA,970,2025-08-09,56,57,0.9824561403508771
UA,970,2025-08-10,49,68,0.7205882352941176
UA,970,2025-08-11,88,57,1.543859649122807
UA,970,2025-08-12,38,63,0.6031746031746031
UA,970,2025-08-13,65,70,0.9285714285714286
UA,970,2025-08-14,104,96,1.0833333333333333
UA,970,2025-08-15,145,124,1.1693548387096775
UA,972,2025-08-01,359,102,3.519607843137255
UA,972,2025-08-02,334,124,2.693548387096774
UA,972,2025-08-03,307,128,2.3984375
UA,972,2025-08-04,353,107,3.2990654205607477
UA,972,2025-08-05,319,86,3.7093023255813953
UA,972,2025-08-06,271,68,3.985294117647059
UA,972,2025-08-07,298,110,2.709090909090909
UA,972,2025-08-08,256,117,2.1880341880341883
UA,972,2025-08-09,278,111,2.5045045045045047
UA,972,2025-08-10,247,105,2.3523809523809525
UA,972,2025-08-11,343,111,3.09009009009009
UA,972,2025-08-12,292,106,2.7547169811320753
UA,972,2025-08-13,316,88,3.590909090909091
UA,972,2025-08-14,303,100,3.03
UA,972,2025-08-15,291,100,2.91
UA,980,2025-08-01,76,146,0.5205479452054794
UA,980,2025-08-02,112,88,1.2727272727272727
UA,980,2025-08-03,91,81,1.123456790123457
UA,980,2025-08-04,111,92,1.2065217391304348
UA,980,2025-08-05,95,72,1.3194444444444444
UA,980,2025-08-06,25,10,2.5
UA,980,2025-08-07,108,150,0.72
UA,980,2025-08-08,105,91,1.1538461538461537
UA,980,2025-08-09,140,58,2.413793103448276
UA,980,2025-08-10,105,89,1.1797752808988764
